primary_category,image_theme,captions,mean_score,recent_share
style,relationship,1,1.3868613138686132,0.0
science,legal,1,1.3801916932907348,1.0
science,sports,1,1.3597285067873304,1.0
fan_events,food,3,1.3452811366223256,0.0
activism,office,3,1.3003641896779665,1.0
lifestyle,travel,6,1.2992605292676644,0.0
workplace,general,2,1.2916666666666665,0.5
science,office,15,1.2887715964706616,0.3333333333333333
activism,technology,12,1.2825343688266069,0.6666666666666666
lifestyle,technology,59,1.2810241283236912,0.03389830508474576
recreation,office,6,1.2771199134916607,0.5
science,animals,61,1.274054551658922,0.5409836065573771
brand,general,42,1.273841300732718,0.07142857142857142
lifestyle,relationship,23,1.2733507377432636,0.0
fitness,finance,1,1.2727272727272727,0.0
activism,animals,8,1.2698932152112814,0.625
fitness,general,1,1.2695035460992907,0.0
workplace,politics,54,1.2685478847736664,0.9814814814814815
lifestyle,general,3,1.26713589169965,0.0
science,technology,38,1.2662538120921518,0.6052631578947368
science,travel,5,1.2624694531175367,0.0
finance,relationship,213,1.2621862948914053,0.028169014084507043
fan_events,technology,3,1.2549713515335357,0.0
lifestyle,animals,13,1.2545837875097041,0.0
activism,relationship,2,1.252536025786879,1.0
lifestyle,finance,2,1.2497729631551635,0.0
science,relationship,26,1.247627541177665,0.6538461538461539
workplace,technology,121,1.2456253204396204,0.8099173553719008
workplace,office,642,1.241304330579963,0.9470404984423676
food,relationship,315,1.2402811002918632,0.09841269841269841
brand,medical,69,1.2382619050568862,0.0
workplace,relationship,48,1.2352660294406652,0.5625
workplace,animals,240,1.234518397525246,0.49166666666666664
tech,general,45,1.2344340315689826,0.1111111111111111
politics,sports,26,1.2341374146785364,0.6538461538461539
fan_events,relationship,7,1.233884110771567,0.0
politics,politics,1026,1.2337963010131041,0.4668615984405458
brand,relationship,995,1.2330056983540683,0.003015075376884422
food,legal,44,1.2326028616852343,0.06818181818181818
style,technology,35,1.2322241614886011,0.9428571428571428
tech,relationship,562,1.231223048560854,0.17615658362989323
science,food,6,1.230493373615651,0.3333333333333333
fan_events,travel,3,1.229252116355631,0.0
brand,animals,1427,1.229075471769562,0.011212333566923615
workplace,sports,12,1.226770763036297,0.3333333333333333
recreation,politics,3,1.2253257281914205,1.0
workplace,food,51,1.2242804379421788,0.7843137254901961
tv_film,general,678,1.224067355333156,0.0
celebrity,politics,21,1.2230715210399752,0.0
tv_film,relationship,4658,1.2210238706554255,0.0023615285530270503
brand,legal,112,1.2199747272403543,0.0
politics,food,665,1.21900557103389,0.6451127819548872
brand,office,398,1.2174665760645957,0.04020100502512563
sports,travel,1,1.216867469879518,0.0
music,general,30,1.216476358620396,0.0
lifestyle,office,3,1.2164199122361552,0.0
tv_film,medical,1769,1.21633231937683,0.06387789711701526
celebrity,finance,20,1.2161961154338674,0.0
celebrity,relationship,102,1.2160817248036282,0.0
tech,legal,468,1.2158489394933085,0.029914529914529916
lifestyle,food,21,1.215684163996449,0.0
finance,legal,22,1.2154760421707136,0.13636363636363635
brand,politics,270,1.2154273532820326,0.011111111111111112
science,medical,14,1.2147699365391833,0.5714285714285714
politics,legal,215,1.2143216379799007,0.21395348837209302
fan_events,medical,1,1.2142857142857142,0.0
music,medical,82,1.2142169259403706,0.0
tv_film,food,4112,1.2129947832291843,0.0024319066147859923
music,technology,496,1.2128663944165643,0.010080645161290322
tv_film,animals,15250,1.2122611891015773,0.006032786885245902
brand,technology,1072,1.2121393498795654,0.013992537313432836
brand,arts,15,1.211844980418634,0.06666666666666667
internet,office,90,1.2116018066589231,0.5
food,medical,68,1.2115270636122382,0.058823529411764705
tv_film,office,4608,1.2104691188338124,0.03342013888888889
tv_film,technology,10731,1.2104424723893923,0.012580374615599665
fan_events,politics,1,1.2096774193548387,0.0
politics,medical,183,1.209368588421882,0.3825136612021858
tv_film,sports,810,1.2091102519460226,0.0012345679012345679
brand,food,542,1.2087603514574925,0.04059040590405904
tech,animals,2214,1.2081842685572362,0.12827461607949414
tech,technology,2000,1.2074086721679154,0.1775
tv_film,politics,2527,1.2072732041736065,0.04036406806489909
internet,sports,10,1.2069926528313566,0.8
brand,sports,7,1.2064574986634102,0.0
politics,technology,2444,1.2063986993170732,0.5646481178396072
internet,relationship,145,1.206211300349123,0.43448275862068964
recreation,relationship,6,1.2056468301047258,0.6666666666666666
politics,finance,306,1.2056256052276415,0.27124183006535946
tv_film,legal,1466,1.2046246359924342,0.002728512960436562
finance,office,48,1.2037059927483647,0.3125
tech,finance,184,1.2034174974035028,0.03804347826086957
music,food,309,1.2033581458275084,0.003236245954692557
tech,sports,49,1.2024264889758414,0.22448979591836735
tv_film,finance,1151,1.2014914714597411,0.0017376194613379669
internet,legal,32,1.2013224633145612,0.59375
food,travel,112,1.2012192900761864,0.017857142857142856
tv_film,arts,408,1.2011494538390306,0.0
politics,animals,1974,1.200696297293539,0.5612968591691996
finance,general,2,1.2004139562389118,0.5
tech,food,888,1.1999306144977147,0.08671171171171171
finance,animals,104,1.1998321684591549,0.14423076923076922
internet,politics,93,1.199708812146604,0.41935483870967744
internet,technology,454,1.1988577126084474,0.526431718061674
internet,animals,595,1.1986940762528682,0.42857142857142855
brand,finance,47,1.1982256954450774,0.0425531914893617
sports,food,55,1.1980020812679093,0.0
music,relationship,133,1.195598642241908,0.007518796992481203
celebrity,medical,8,1.1953712741637021,0.0
food,sports,75,1.1951844900006379,0.05333333333333334
politics,office,627,1.1948111220522724,0.6172248803827751
politics,relationship,476,1.1946021992065972,0.5147058823529411
recreation,legal,1,1.194174757281553,0.0
food,animals,523,1.1928979179750152,0.13193116634799235
food,general,356,1.1924715085757391,0.7078651685393258
politics,arts,50,1.1916454573136208,0.48
food,technology,792,1.1912461661983604,0.1919191919191919
workplace,medical,8,1.1911627460517098,0.625
brand,travel,95,1.1896789135537487,0.010526315789473684
celebrity,general,49,1.1891697731028525,0.0
lifestyle,legal,1,1.1886792452830188,0.0
workplace,finance,6,1.1883703928573524,0.5
sports,politics,9,1.1879130179988648,0.0
tech,medical,182,1.1877374410447994,0.09340659340659341
internet,travel,36,1.1877064561206128,0.5555555555555556
fitness,sports,1,1.1864406779661016,0.0
food,arts,55,1.186283287487609,0.03636363636363636
tech,office,793,1.1860389627824364,0.2042875157629256
fitness,relationship,13,1.185349897217158,0.0
food,office,167,1.1853254915662115,0.25748502994011974
celebrity,food,130,1.1846444263655265,0.0
finance,technology,85,1.1844347007225726,0.18823529411764706
sports,animals,190,1.1839573250810917,0.0
food,food,1632,1.18357833579048,0.16544117647058823
tv_film,travel,1395,1.1830679898361371,0.0007168458781362007
internet,food,209,1.1826160457070116,0.4784688995215311
music,arts,53,1.1817558146219374,0.0
workplace,legal,97,1.1817092245557814,0.9587628865979382
sports,finance,4,1.1816949403584935,0.0
music,animals,440,1.1815374391128426,0.0
tech,arts,39,1.1814872005285655,0.1282051282051282
tech,politics,634,1.1813442276383674,0.11987381703470032
food,finance,13,1.181258250648826,0.15384615384615385
workplace,travel,12,1.1800068551046194,0.4166666666666667
science,arts,4,1.1793205654354766,0.25
celebrity,sports,5,1.1777338634464183,0.0
internet,arts,19,1.176891608489835,0.5263157894736842
fitness,animals,29,1.1767801480713094,0.13793103448275862
style,politics,1,1.1759259259259258,0.0
recreation,travel,1,1.175257731958763,0.0
fitness,technology,37,1.1744920300635182,0.02702702702702703
finance,food,18,1.1743825846489315,0.5
activism,politics,2,1.1743042477505754,1.0
sports,technology,141,1.1742622838925332,0.0070921985815602835
sports,relationship,30,1.1720817885102879,0.0
finance,arts,3,1.1715728242768557,1.0
celebrity,animals,83,1.1700992095347693,0.0
celebrity,technology,111,1.1684437006553074,0.0
recreation,food,34,1.1663234772212274,0.8235294117647058
celebrity,legal,39,1.1662961829189495,0.0
sports,general,69,1.1655753919327976,0.0
music,politics,44,1.1649225002031733,0.0
internet,medical,62,1.1644293665126866,0.3225806451612903
recreation,technology,5,1.1640646584097731,0.4
politics,general,47,1.1638065976719338,0.44680851063829785
lifestyle,politics,1,1.163265306122449,0.0
lifestyle,medical,4,1.1628909382518045,0.0
sports,sports,11,1.159993045719084,0.0
celebrity,office,20,1.158775422965332,0.0
recreation,animals,5,1.1579735421026793,0.6
food,politics,40,1.1561847805404963,0.15
finance,finance,69,1.1544967434101663,0.014492753623188406
recreation,medical,2,1.15375,0.5
fan_events,animals,7,1.153050744491345,0.0
music,travel,46,1.1522300611734833,0.0
music,legal,18,1.1517843658211413,0.0
fan_events,legal,1,1.1515151515151516,0.0
tech,travel,280,1.1508288155322464,0.125
finance,sports,5,1.1472389133868834,0.2
music,office,28,1.1464624053687824,0.0
internet,finance,54,1.1456930647860057,0.16666666666666666
sports,legal,7,1.1435823855339966,0.0
internet,general,70,1.142808377561884,0.9428571428571428
politics,travel,144,1.1409734890086378,0.1527777777777778
style,office,4,1.1393258228438559,1.0
music,finance,25,1.138614962769701,0.0
fitness,politics,3,1.1374896351575456,0.0
activism,food,1,1.131578947368421,1.0
celebrity,arts,2,1.1309478492577083,0.0
publishing,finance,1,1.1300813008130082,0.0
music,sports,3,1.123266307310278,0.0
sports,office,20,1.1214914962540825,0.0
sports,medical,9,1.1205544490985104,0.0
science,finance,1,1.1126760563380282,1.0
fitness,food,12,1.111843815787519,0.0
finance,politics,12,1.1108518540739913,0.5833333333333334
finance,travel,8,1.1095981369196426,0.375
fitness,office,10,1.1006694454970316,0.2
activism,legal,1,1.1,0.0
sports,arts,1,1.0898876404494382,0.0
celebrity,travel,4,1.0868852459016392,0.0
style,animals,3,1.0803212851405624,0.6666666666666666
recreation,arts,1,1.0714285714285714,1.0
publishing,relationship,1,1.0,0.0
