year,total_captions,pop_captions,pop_score,pop_share,pop_residual,non_residual,pop_minus_non
2016,195668,7324,-0.016685658878177693,0.03743075004599628,-0.016685658878177693,0.0006488434227996312,-0.017334502300977325
2017,252938,9724,-0.0073729209667217945,0.038444203717907154,-0.0073729209667217945,0.000294778604358307,-0.007667699571080102
2018,290918,10567,-0.001102548446303006,0.03632295010965289,-0.0011025484463030053,4.155729579022008e-05,-0.0011441057420932253
2019,261740,9249,-0.008345784236698076,0.03533659356613433,-0.008345784236698076,0.00030571449439870373,-0.00865149873109678
2020,346135,12515,-0.0011481378278592259,0.03615641296026117,-0.0011481378278592246,4.306979472351438e-05,-0.001191207622582739
2021,343551,12622,-0.0043246520132653,0.036739814467138796,-0.0043246520132653,0.0001649470361057391,-0.00448959904937104
2022,268548,9388,-0.010009821019165326,0.0349583687087597,-0.010009821019165326,0.00036260302410835574,-0.010372424043273681
2023,244511,8457,-0.00517323571076514,0.03458740097582522,-0.00517323571076514,0.00018533917834877262,-0.005358574889113913
2024,93144,2700,-0.015051339142400595,0.02898737438804432,-0.015051339142400593,0.0004493235116147052,-0.015500662654015299
